No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
319,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000319.jpg
320,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000320.jpg
321,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000321.jpg
322,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000322.jpg
323,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000323.jpg
324,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000324.jpg
325,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000325.jpg
326,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000326.jpg
327,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000327.jpg
328,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000328.jpg
329,등심1++,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000329.jpg
330,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000330.jpg
331,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000331.jpg
332,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000332.jpg
334,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000334.jpg
336,등심1++,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000336.jpg
337,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000337.jpg
338,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000338.jpg
339,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000339.jpg
340,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000340.jpg
342,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000342.jpg
343,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000343.jpg
345,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000345.jpg
346,등심1++,8.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000346.jpg
347,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000347.jpg
349,등심1++,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000349.jpg
350,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000350.jpg
351,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000351.jpg
352,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000352.jpg
353,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000353.jpg
355,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000355.jpg
356,등심1++,2.0,6.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000356.jpg
358,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000358.jpg
360,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000360.jpg
362,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000362.jpg
364,등심1++,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000364.jpg
365,등심1++,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000365.jpg
366,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000366.jpg
367,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000367.jpg
368,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000368.jpg
370,등심1++,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000370.jpg
374,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000374.jpg
375,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000375.jpg
376,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000376.jpg
377,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000377.jpg
378,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000378.jpg
380,등심1++,4.0,10.0,4.0,6.0,2.0,dataset/meat_dataset/등심1++/등심1++_000380.jpg
381,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000381.jpg
382,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000382.jpg
383,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000383.jpg
384,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000384.jpg
385,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000385.jpg
386,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000386.jpg
388,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000388.jpg
389,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000389.jpg
392,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000392.jpg
393,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000393.jpg
394,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000394.jpg
395,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000395.jpg
396,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000396.jpg
397,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000397.jpg
399,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000399.jpg
400,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000400.jpg
401,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000401.jpg
402,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000402.jpg
403,등심1++,8.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000403.jpg
404,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000404.jpg
406,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000406.jpg
407,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000407.jpg
408,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000408.jpg
411,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000411.jpg
413,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000413.jpg
415,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000415.jpg
416,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000416.jpg
417,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000417.jpg
418,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000418.jpg
419,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000419.jpg
420,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000420.jpg
422,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000422.jpg
424,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000424.jpg
425,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000425.jpg
426,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000426.jpg
427,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000427.jpg
429,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000429.jpg
430,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000430.jpg
431,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000431.jpg
432,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000432.jpg
433,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000433.jpg
436,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000436.jpg
437,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000437.jpg
438,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000438.jpg
439,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000439.jpg
440,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000440.jpg
441,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000441.jpg
443,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000443.jpg
445,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000445.jpg
446,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000446.jpg
449,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000449.jpg
451,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000451.jpg
454,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000454.jpg
455,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000455.jpg
457,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000457.jpg
458,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000458.jpg
459,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000459.jpg
460,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000460.jpg
461,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000461.jpg
464,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000464.jpg
465,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000465.jpg
466,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000466.jpg
467,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000467.jpg
468,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000468.jpg
469,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000469.jpg
470,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000470.jpg
472,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000472.jpg
473,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000473.jpg
474,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000474.jpg
476,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000476.jpg
477,등심1++,2.0,4.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000477.jpg
479,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000479.jpg
481,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000481.jpg
482,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000482.jpg
483,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000483.jpg
484,등심1++,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000484.jpg
485,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000485.jpg
487,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000487.jpg
490,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000490.jpg
491,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000491.jpg
493,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000493.jpg
494,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000494.jpg
496,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000496.jpg
498,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000498.jpg
499,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000499.jpg
500,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000500.jpg
502,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000502.jpg
503,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000503.jpg
504,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000504.jpg
505,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000505.jpg
509,등심1++,6.0,6.0,6.0,8.0,6.0,dataset/meat_dataset/등심1++/등심1++_000509.jpg
510,등심1++,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000510.jpg
511,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000511.jpg
512,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000512.jpg
513,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000513.jpg
514,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000514.jpg
515,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000515.jpg
516,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000516.jpg
518,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000518.jpg
520,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000520.jpg
521,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000521.jpg
522,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000522.jpg
523,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000523.jpg
524,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000524.jpg
525,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000525.jpg
526,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000526.jpg
527,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000527.jpg
528,등심1++,10.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000528.jpg
529,등심1++,4.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000529.jpg
531,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000531.jpg
532,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000532.jpg
534,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000534.jpg
536,등심1++,4.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000536.jpg
537,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000537.jpg
540,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000540.jpg
541,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000541.jpg
542,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000542.jpg
545,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000545.jpg
548,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000548.jpg
549,등심1++,6.0,10.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000549.jpg
550,등심1++,6.0,6.0,6.0,8.0,6.0,dataset/meat_dataset/등심1++/등심1++_000550.jpg
551,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000551.jpg
552,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000552.jpg
553,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000553.jpg
554,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000554.jpg
555,등심1++,6.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000555.jpg
556,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000556.jpg
557,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000557.jpg
558,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000558.jpg
560,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000560.jpg
561,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000561.jpg
562,등심1++,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000562.jpg
563,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000563.jpg
564,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000564.jpg
567,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000567.jpg
568,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000568.jpg
569,등심1++,2.0,8.0,2.0,8.0,4.0,dataset/meat_dataset/등심1++/등심1++_000569.jpg
570,등심1++,2.0,10.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000570.jpg
571,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000571.jpg
572,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000572.jpg
573,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000573.jpg
574,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000574.jpg
576,등심1++,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000576.jpg
579,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000579.jpg
580,등심1++,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000580.jpg
581,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000581.jpg
583,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000583.jpg
585,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000585.jpg
586,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000586.jpg
587,등심1++,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000587.jpg
589,등심1++,10.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000589.jpg
590,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000590.jpg
591,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000591.jpg
594,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000594.jpg
595,등심1++,4.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000595.jpg
596,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000596.jpg
598,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000598.jpg
599,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000599.jpg
600,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000600.jpg
602,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000602.jpg
604,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000604.jpg
605,등심1++,6.0,4.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000605.jpg
607,등심1++,10.0,6.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000607.jpg
608,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000608.jpg
609,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000609.jpg
610,등심1++,6.0,10.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000610.jpg
611,등심1++,2.0,4.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000611.jpg
612,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000612.jpg
613,등심1++,4.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000613.jpg
615,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000615.jpg
616,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000616.jpg
618,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000618.jpg
619,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000619.jpg
620,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000620.jpg
621,등심1++,2.0,8.0,2.0,8.0,4.0,dataset/meat_dataset/등심1++/등심1++_000621.jpg
622,등심1++,8.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000622.jpg
624,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000624.jpg
625,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000625.jpg
626,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000626.jpg
627,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000627.jpg
628,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000628.jpg
630,등심1++,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000630.jpg
631,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000631.jpg
632,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000632.jpg
633,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000633.jpg
635,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000635.jpg
638,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000638.jpg
639,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000639.jpg
640,등심1++,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000640.jpg
642,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000642.jpg
643,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000643.jpg
644,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000644.jpg
647,등심1++,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000647.jpg
648,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000648.jpg
649,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000649.jpg
650,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000650.jpg
651,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000651.jpg
652,등심1++,2.0,10.0,2.0,10.0,2.0,dataset/meat_dataset/등심1++/등심1++_000652.jpg
653,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000653.jpg
654,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000654.jpg
655,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000655.jpg
656,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000656.jpg
657,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000657.jpg
658,등심1++,6.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000658.jpg
659,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000659.jpg
661,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000661.jpg
