No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
936,등심2,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(1).JPG
937,등심2,5.0,7.0,6.0,5.0,5.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(2).JPG
938,등심1,7.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(3).JPG
939,등심1++,9.0,6.0,5.0,5.0,9.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(4).JPG
940,등심1,7.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(5).JPG
941,등심1,7.0,8.0,5.0,6.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(6).JPG
942,등심1++,9.0,8.0,5.0,6.0,9.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(7).JPG
943,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(8).JPG
944,등심1++,7.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(9).JPG
945,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(10).JPG
946,등심1+,8.0,6.0,5.0,6.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(11).JPG
947,등심1,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(12).JPG
948,등심1,6.0,6.0,6.0,5.0,6.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(13).JPG
949,등심1++,10.0,6.0,5.0,6.0,10.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(14).JPG
950,등심1+,7.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(15).JPG
951,등심1++,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(16).JPG
952,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(17).JPG
953,등심1+,6.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(18).JPG
954,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(19).JPG
955,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(20).JPG
956,등심1+,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(21).JPG
957,등심1,6.0,7.0,6.0,4.0,6.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(22).JPG
958,등심1+,8.0,6.0,5.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(23).JPG
959,등심1+,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(24).JPG
960,등심1+,8.0,6.0,6.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(25).JPG
961,등심2,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(26).JPG
962,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(27).JPG
963,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(28).JPG
964,등심1+,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(29).JPG
965,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(30).JPG
966,등심1+,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(31).JPG
967,등심1++,10.0,6.0,5.0,5.0,10.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(32).JPG
968,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(33).JPG
969,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(34).JPG
970,등심1++,10.0,9.0,5.0,5.0,10.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(35).JPG
971,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(36).JPG
972,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(37).JPG
973,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(38).JPG
974,등심2,4.0,8.0,7.0,4.0,4.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(39).JPG
975,등심1+,8.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(40).JPG
976,등심1+,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(41).JPG
977,등심1++,10.0,8.0,6.0,4.0,10.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(42).JPG
978,등심2,6.0,9.0,6.0,5.0,6.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(43).JPG
979,등심검사체,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241018/241018_개체사진/241018_(44).JPG
980,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(1).JPG
981,등심2,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(2).JPG
982,등심1+,8.0,6.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(3).JPG
983,등심2,3.0,8.0,4.0,4.0,3.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(4).JPG
984,등심2,4.0,8.0,4.0,4.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(5).JPG
985,등심2,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(6).JPG
986,등심2,5.0,8.0,4.0,4.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(7).JPG
987,등심2,5.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(8).JPG
988,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(9).JPG
989,등심2,3.0,8.0,4.0,4.0,3.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(10).JPG
990,등심2,4.0,7.0,4.0,4.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(11).JPG
991,등심2,4.0,7.0,4.0,4.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(12).JPG
992,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(13).JPG
993,등심3,2.0,8.0,7.0,4.0,2.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(14).JPG
994,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(15).JPG
995,등심1+,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(16).JPG
996,등심2,4.0,7.0,5.0,4.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(17).JPG
997,등심1+,6.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(18).JPG
998,등심2,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(19).JPG
999,등심1+,6.0,5.0,5.0,4.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(20).JPG
1000,등심1,5.0,6.0,4.0,4.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(21).JPG
1001,등심1+,5.0,6.0,4.0,4.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(22).JPG
1002,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(23).JPG
1003,등심1,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(24).JPG
1004,등심1,6.0,9.0,7.0,4.0,5.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(25).JPG
1005,등심1,6.0,6.0,5.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(26).JPG
1006,등심1++,9.0,6.0,5.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(27).JPG
1007,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(28).JPG
1008,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(29).JPG
1009,등심2,4.0,6.0,6.0,5.0,5.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(30).JPG
1010,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(31).JPG
1011,등심1,7.0,6.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(32).JPG
1012,등심1++,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(33).JPG
1013,등심1,8.0,6.0,5.0,6.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(35).JPG
1014,등심2,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(36).JPG
1015,등심1,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(37).JPG
1016,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(38).JPG
1017,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(39).JPG
1018,등심2,5.0,8.0,6.0,4.0,5.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(40).JPG
1019,등심1+,8.0,6.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(41).JPG
1020,등심1,7.0,8.0,5.0,6.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(42).JPG
1021,등심1+,7.0,8.0,5.0,6.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(43).JPG
1022,등심1+,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(44).JPG
1023,등심1+,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(45).JPG
1024,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(46).JPG
1025,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(47).JPG
1026,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(48).JPG
1027,등심1++,7.0,8.0,5.0,6.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(49).JPG
1028,등심2,6.0,7.0,5.0,6.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(50).JPG
1029,등심1+,6.0,8.0,5.0,6.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(51).JPG
1030,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(52).JPG
1031,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(53).JPG
1032,등심1++,9.0,7.0,5.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(54).JPG
1033,등심1++,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(55).JPG
1034,등심1+,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(56).JPG
1035,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(57).JPG
1036,등심1+,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(58).JPG
1037,등심1,5.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(59).JPG
1038,등심1+,6.0,6.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(60).JPG
1039,등심1,7.0,6.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(61).JPG
1040,등심1+,7.0,6.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(62).JPG
1041,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(63).JPG
1042,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(64).JPG
1043,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(65).JPG
1044,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(66).JPG
1045,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(67).JPG
1046,등심1+,7.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(68).JPG
1047,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(69).JPG
1048,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(70).JPG
1049,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(71).JPG
1050,등심1+,7.0,6.0,6.0,5.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(72).JPG
1051,등심1++,8.0,8.0,5.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(73).JPG
1052,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(74).JPG
1053,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(75).JPG
1054,등심1,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(76).JPG
1055,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(77).JPG
1056,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(78).JPG
1057,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(79).JPG
1058,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(80).JPG
1059,등심1+,8.0,6.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(81).JPG
1060,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(82).JPG
1061,등심1++,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(83).JPG
1062,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(84).JPG
1063,등심1+,6.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(85).JPG
1064,등심2,5.0,8.0,7.0,5.0,5.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(86).JPG
1065,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(87).JPG
1066,등심2,5.0,8.0,6.0,7.0,4.0,dataset/meat_dataset/20241022/241022_개체사진/241022_(88).JPG
1067,등심1++,7.0,7.0,5.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(1).JPG
1068,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(2).JPG
1069,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(3).JPG
1070,등심1+,6.0,7.0,5.0,6.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(4).JPG
1071,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(5).JPG
1072,등심1,7.0,6.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(6).JPG
1073,등심1+,8.0,6.0,5.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(7).JPG
1074,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(8).JPG
1075,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(9).JPG
1076,등심1+,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(10).JPG
1077,등심1++,10.0,8.0,5.0,4.0,10.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(11).JPG
1078,등심1++,10.0,7.0,6.0,5.0,10.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(12).JPG
1079,등심1+,7.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(13).JPG
1080,등심1++,8.0,9.0,6.0,4.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(14).JPG
1081,등심1+,7.0,8.0,6.0,4.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(15).JPG
1082,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(16).JPG
1083,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(17).JPG
1084,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(18).JPG
1085,등심1++,10.0,6.0,5.0,5.0,10.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(19).JPG
1086,등심1+,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(20).JPG
1087,등심2,3.0,9.0,7.0,4.0,3.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(21).JPG
1088,등심1++,10.0,6.0,6.0,5.0,10.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(22).JPG
1089,등심1+,7.0,6.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(23).JPG
1090,등심1++,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(24).JPG
1091,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(25).JPG
1092,등심1,4.0,6.0,5.0,6.0,4.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(26).JPG
1093,등심1+,7.0,9.0,4.0,7.0,6.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(27).JPG
1094,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(28).JPG
1095,등심1++,8.0,6.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(29).JPG
1096,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(30).JPG
1097,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(31).JPG
1098,등심1+,6.0,5.0,5.0,6.0,6.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(32).JPG
1099,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(33).JPG
1100,등심1++,9.0,7.0,5.0,5.0,9.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(34).JPG
1101,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(35).JPG
1102,등심1++,9.0,6.0,6.0,6.0,9.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(36).JPG
1103,등심1,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(37).JPG
1104,등심3,4.0,9.0,7.0,5.0,4.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(38).JPG
1105,등심1,5.0,8.0,7.0,5.0,4.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(39).JPG
1106,등심1++,9.0,8.0,5.0,5.0,9.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(40).JPG
1107,등심1+,7.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(41).JPG
1108,등심1+,6.0,7.0,5.0,6.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(42).JPG
1109,등심2,4.0,9.0,5.0,6.0,4.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(43).JPG
1110,등심1,4.0,8.0,6.0,5.0,5.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(44).JPG
1111,등심1++,9.0,7.0,6.0,6.0,9.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(45).JPG
1112,등심1,7.0,9.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(46).JPG
1113,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241023/241023_개체사진/241023_(47).JPG
1114,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(1).JPG
1115,등심1++,9.0,7.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(2).JPG
1116,등심1+,7.0,7.0,5.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(3).JPG
1117,등심1,7.0,6.0,5.0,5.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(4).JPG
1118,등심1,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(5).JPG
1119,등심1+,8.0,9.0,6.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(6).JPG
1120,등심1,7.0,9.0,6.0,5.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(7).JPG
1121,등심1,7.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(8).JPG
1122,등심1,6.0,9.0,7.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(9).JPG
1123,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(10).JPG
1124,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(11).JPG
1125,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(12).JPG
1126,등심1++,9.0,5.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(13).JPG
1127,등심1+,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(14).JPG
1128,등심1+,7.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(15).JPG
1129,등심1+,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(16).JPG
1130,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(17).JPG
1131,등심1+,6.0,9.0,7.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(18).JPG
1132,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(19).JPG
1133,등심1++,9.0,9.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(20).JPG
1134,등심1++,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(21).JPG
1135,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(22).JPG
1136,등심1++,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(23).JPG
1137,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(24).JPG
1138,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(25).JPG
1139,등심1++,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(26).JPG
1140,등심1+,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(27).JPG
1141,등심1+,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(28).JPG
1142,등심2,5.0,7.0,6.0,4.0,5.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(29).JPG
1143,등심1+,6.0,7.0,6.0,4.0,5.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(30).JPG
1144,등심1,4.0,7.0,6.0,4.0,5.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(31).JPG
1145,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(32).JPG
1146,등심1+,8.0,8.0,6.0,5.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(33).JPG
1147,등심2,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(34).JPG
1148,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(35).JPG
1149,등심1++,8.0,6.0,5.0,6.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(36).JPG
1150,등심1+,8.0,6.0,5.0,6.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(37).JPG
1151,등심1,7.0,6.0,5.0,6.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(38).JPG
1152,등심2,6.0,9.0,6.0,4.0,5.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(39).JPG
1153,등심1,6.0,7.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(40).JPG
1154,등심1+,9.0,6.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(41).JPG
1155,등심1,5.0,9.0,7.0,4.0,5.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(42).JPG
1156,등심1,6.0,8.0,6.0,5.0,6.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(43).JPG
1157,등심1+,9.0,8.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(44).JPG
1158,등심1+,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(45).JPG
1159,등심1++,9.0,9.0,6.0,5.0,9.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(46).JPG
1160,등심1++,8.0,9.0,6.0,4.0,8.0,dataset/meat_dataset/20241024/241024_개체사진/241024_(47).JPG
1161,등심1,8.0,7.0,6.0,5.0,8.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(1).JPG
1162,등심1,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(2).JPG
1163,등심2,7.0,7.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(3).JPG
1164,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(4).JPG
1165,등심1,7.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(5).JPG
1166,등심1+,8.0,8.0,6.0,5.0,7.0,dataset/meat_dataset/20241029/241029_개체사진/241029_(6).JPG
