No,grade,Marbling,Color,Texture,Surface_Moisture,Total,image_path
254,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000319.jpg
255,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000320.jpg
256,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000321.jpg
257,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000322.jpg
258,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000323.jpg
259,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000324.jpg
260,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000325.jpg
261,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000326.jpg
262,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000327.jpg
263,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000328.jpg
264,등심1++,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000329.jpg
265,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000330.jpg
266,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000331.jpg
267,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000332.jpg
268,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000334.jpg
269,등심1++,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000336.jpg
270,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000337.jpg
271,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000338.jpg
272,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000339.jpg
273,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000340.jpg
274,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000342.jpg
275,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000343.jpg
276,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000345.jpg
277,등심1++,8.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000346.jpg
278,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000347.jpg
279,등심1++,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000349.jpg
280,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000350.jpg
281,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000351.jpg
282,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000352.jpg
283,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000353.jpg
284,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000355.jpg
285,등심1++,2.0,6.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000356.jpg
286,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000358.jpg
287,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000360.jpg
288,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000362.jpg
289,등심1++,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000364.jpg
290,등심1++,6.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000365.jpg
291,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000366.jpg
292,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000367.jpg
293,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000368.jpg
294,등심1++,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000370.jpg
295,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000374.jpg
296,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000375.jpg
297,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000376.jpg
298,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000377.jpg
299,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000378.jpg
300,등심1++,4.0,10.0,4.0,6.0,2.0,dataset/meat_dataset/등심1++/등심1++_000380.jpg
301,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000381.jpg
302,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000382.jpg
303,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000383.jpg
304,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000384.jpg
305,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000385.jpg
306,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000386.jpg
307,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000388.jpg
308,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000389.jpg
309,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000392.jpg
310,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000393.jpg
311,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000394.jpg
312,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000395.jpg
313,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000396.jpg
314,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000397.jpg
315,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000399.jpg
316,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000400.jpg
317,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000401.jpg
318,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000402.jpg
319,등심1++,8.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000403.jpg
320,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000404.jpg
321,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000406.jpg
322,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000407.jpg
323,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000408.jpg
324,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000411.jpg
325,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000413.jpg
326,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000415.jpg
327,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000416.jpg
328,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000417.jpg
329,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000418.jpg
330,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000419.jpg
331,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000420.jpg
332,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000422.jpg
333,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000424.jpg
334,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000425.jpg
335,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000426.jpg
336,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000427.jpg
337,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000429.jpg
338,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000430.jpg
339,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000431.jpg
340,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000432.jpg
341,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000433.jpg
342,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000436.jpg
343,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000437.jpg
344,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000438.jpg
345,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000439.jpg
346,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000440.jpg
347,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000441.jpg
348,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000443.jpg
349,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000445.jpg
350,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000446.jpg
351,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000449.jpg
352,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000451.jpg
353,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000454.jpg
354,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000455.jpg
355,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000457.jpg
356,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000458.jpg
357,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000459.jpg
358,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000460.jpg
359,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000461.jpg
360,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000464.jpg
361,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000465.jpg
362,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000466.jpg
363,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000467.jpg
364,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000468.jpg
365,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000469.jpg
366,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000470.jpg
367,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000472.jpg
368,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000473.jpg
369,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000474.jpg
370,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000476.jpg
371,등심1++,2.0,4.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000477.jpg
372,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000479.jpg
373,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000481.jpg
374,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000482.jpg
375,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000483.jpg
376,등심1++,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000484.jpg
377,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000485.jpg
378,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000487.jpg
379,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000490.jpg
380,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000491.jpg
381,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000493.jpg
382,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000494.jpg
383,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000496.jpg
384,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000498.jpg
385,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000499.jpg
386,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000500.jpg
387,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000502.jpg
388,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000503.jpg
389,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000504.jpg
390,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000505.jpg
391,등심1++,6.0,6.0,6.0,8.0,6.0,dataset/meat_dataset/등심1++/등심1++_000509.jpg
392,등심1++,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000510.jpg
393,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000511.jpg
394,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000512.jpg
395,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000513.jpg
396,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000514.jpg
397,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000515.jpg
398,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000516.jpg
399,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000518.jpg
400,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000520.jpg
401,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000521.jpg
402,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000522.jpg
403,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000523.jpg
404,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000524.jpg
405,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000525.jpg
406,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000526.jpg
407,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000527.jpg
408,등심1++,10.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000528.jpg
409,등심1++,4.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000529.jpg
410,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000531.jpg
411,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000532.jpg
412,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000534.jpg
413,등심1++,4.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000536.jpg
414,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000537.jpg
415,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000540.jpg
416,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000541.jpg
417,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000542.jpg
418,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000545.jpg
419,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000548.jpg
420,등심1++,6.0,10.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000549.jpg
421,등심1++,6.0,6.0,6.0,8.0,6.0,dataset/meat_dataset/등심1++/등심1++_000550.jpg
422,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000551.jpg
423,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000552.jpg
424,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000553.jpg
425,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000554.jpg
426,등심1++,6.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000555.jpg
427,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000556.jpg
428,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000557.jpg
429,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000558.jpg
430,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000560.jpg
431,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000561.jpg
432,등심1++,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000562.jpg
433,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000563.jpg
434,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000564.jpg
435,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000567.jpg
436,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000568.jpg
437,등심1++,2.0,8.0,2.0,8.0,4.0,dataset/meat_dataset/등심1++/등심1++_000569.jpg
438,등심1++,2.0,10.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000570.jpg
439,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000571.jpg
440,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000572.jpg
441,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000573.jpg
442,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000574.jpg
443,등심1++,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000576.jpg
444,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000579.jpg
445,등심1++,6.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000580.jpg
446,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000581.jpg
447,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000583.jpg
448,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000585.jpg
449,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000586.jpg
450,등심1++,6.0,6.0,6.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000587.jpg
451,등심1++,10.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000589.jpg
452,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000590.jpg
453,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000591.jpg
454,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000594.jpg
455,등심1++,4.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000595.jpg
456,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000596.jpg
457,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000598.jpg
458,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000599.jpg
459,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000600.jpg
460,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000602.jpg
461,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000604.jpg
462,등심1++,6.0,4.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000605.jpg
463,등심1++,10.0,6.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000607.jpg
464,등심1++,8.0,8.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000608.jpg
465,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000609.jpg
466,등심1++,6.0,10.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000610.jpg
467,등심1++,2.0,4.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000611.jpg
468,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000612.jpg
469,등심1++,4.0,4.0,4.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000613.jpg
470,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000615.jpg
471,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000616.jpg
472,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000618.jpg
473,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000619.jpg
474,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000620.jpg
475,등심1++,2.0,8.0,2.0,8.0,4.0,dataset/meat_dataset/등심1++/등심1++_000621.jpg
476,등심1++,8.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000622.jpg
477,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000624.jpg
478,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000625.jpg
479,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000626.jpg
480,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000627.jpg
481,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000628.jpg
482,등심1++,10.0,4.0,8.0,4.0,10.0,dataset/meat_dataset/등심1++/등심1++_000630.jpg
483,등심1++,6.0,8.0,6.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000631.jpg
484,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000632.jpg
485,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000633.jpg
486,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000635.jpg
487,등심1++,8.0,4.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000638.jpg
488,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000639.jpg
489,등심1++,8.0,6.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000640.jpg
490,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000642.jpg
491,등심1++,2.0,8.0,2.0,8.0,2.0,dataset/meat_dataset/등심1++/등심1++_000643.jpg
492,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000644.jpg
493,등심1++,8.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000647.jpg
494,등심1++,6.0,4.0,8.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000648.jpg
495,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000649.jpg
496,등심1++,8.0,8.0,6.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000650.jpg
497,등심1++,4.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000651.jpg
498,등심1++,2.0,10.0,2.0,10.0,2.0,dataset/meat_dataset/등심1++/등심1++_000652.jpg
499,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000653.jpg
500,등심1++,6.0,8.0,6.0,6.0,6.0,dataset/meat_dataset/등심1++/등심1++_000654.jpg
501,등심1++,4.0,8.0,4.0,6.0,4.0,dataset/meat_dataset/등심1++/등심1++_000655.jpg
502,등심1++,6.0,6.0,6.0,4.0,6.0,dataset/meat_dataset/등심1++/등심1++_000656.jpg
503,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000657.jpg
504,등심1++,6.0,6.0,4.0,4.0,4.0,dataset/meat_dataset/등심1++/등심1++_000658.jpg
505,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000659.jpg
506,등심1++,8.0,6.0,8.0,4.0,8.0,dataset/meat_dataset/등심1++/등심1++_000661.jpg
